country,state,city,station,last_update,latitude,longitude,pollutant_id,min_value,max_value,avg_value
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",04-04-2026 08:00:00,13.67,79.35,SO2,2,14,7
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",04-04-2026 08:00:00,16.536107,80.594233,PM2.5,41,478,91
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",04-04-2026 08:00:00,16.536107,80.594233,PM10,36,155,55
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",04-04-2026 08:00:00,16.536107,80.594233,NO2,15,28,23
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",04-04-2026 08:00:00,16.536107,80.594233,NH3,5,7,6
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",04-04-2026 08:00:00,16.536107,80.594233,CO,18,38,36
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",04-04-2026 08:00:00,16.486692,80.699436,CO,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",04-04-2026 08:00:00,16.509717,80.612222,PM10,50,58,52
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",04-04-2026 08:00:00,16.509717,80.612222,CO,32,42,32
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",04-04-2026 08:00:00,16.509717,80.612222,OZONE,45,64,47
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",04-04-2026 08:00:00,26.181742,91.78063,CO,NA,NA,NA
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",04-04-2026 08:00:00,26.349082,92.68449,NH3,1,4,4
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",04-04-2026 08:00:00,26.349082,92.68449,SO2,5,16,13
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",04-04-2026 08:00:00,26.349082,92.68449,OZONE,25,206,45
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",04-04-2026 08:00:00,26.446912,91.439057,PM10,33,96,54
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",04-04-2026 08:00:00,26.446912,91.439057,NO2,10,15,14
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",04-04-2026 08:00:00,26.446912,91.439057,CO,16,22,21
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",04-04-2026 08:00:00,16.5150833,80.5181667,PM10,25,135,50
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",04-04-2026 08:00:00,14.675886,77.593027,NO2,16,21,18
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",04-04-2026 08:00:00,14.675886,77.593027,CO,26,68,53
India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB",04-04-2026 08:00:00,16.711754,81.092095,SO2,8,16,11
India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB",04-04-2026 08:00:00,16.711754,81.092095,OZONE,3,32,8
India,Andhra_Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB",04-04-2026 08:00:00,16.316553,80.413302,NO2,20,28,25
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",04-04-2026 08:00:00,14.465052,78.824187,NO2,16,27,21
India,Andhra_Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB",04-04-2026 08:00:00,16.186555,81.13219,SO2,7,117,19
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",04-04-2026 08:00:00,13.67,79.35,NO2,28,96,55
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",04-04-2026 08:00:00,27.103358,93.679645,NH3,1,1,1
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",04-04-2026 08:00:00,27.103358,93.679645,OZONE,6,6,6
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",04-04-2026 08:00:00,26.071318,91.87488,CO,14,101,60
India,Assam,Guwahati,"IITG, Guwahati - PCBA",04-04-2026 08:00:00,26.2028636,91.70046436,CO,6,10,6
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",04-04-2026 08:00:00,26.10887,91.589544,PM10,40,45,43
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",04-04-2026 08:00:00,26.10887,91.589544,OZONE,7,19,13
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",04-04-2026 08:00:00,26.10887,91.589544,CO,30,68,39
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",04-04-2026 08:00:00,26.181742,91.78063,NO2,3,4,3
India,Assam,Guwahati,"IITG, Guwahati - PCBA",04-04-2026 08:00:00,26.2028636,91.70046436,NH3,5,5,5
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",04-04-2026 08:00:00,26.0881305,87.93840336,OZONE,32,34,33
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",04-04-2026 08:00:00,27.308328,84.531742,PM10,79,143,117
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",04-04-2026 08:00:00,27.308328,84.531742,NO2,1,9,4
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",04-04-2026 08:00:00,27.308328,84.531742,CO,32,34,33
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",04-04-2026 08:00:00,26.63086,84.90051,NO2,3,4,4
India,Bihar,Munger,"Town Hall, Munger - BSPCB",04-04-2026 08:00:00,25.376776,86.471523,PM2.5,33,311,88
India,Bihar,Munger,"Town Hall, Munger - BSPCB",04-04-2026 08:00:00,25.376776,86.471523,SO2,5,111,78
India,Bihar,Munger,"Town Hall, Munger - BSPCB",04-04-2026 08:00:00,25.376776,86.471523,OZONE,9,10,10
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",04-04-2026 08:00:00,26.11442,85.39813,NH3,16,30,23
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",04-04-2026 08:00:00,26.11442,85.39813,OZONE,46,172,57
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",04-04-2026 08:00:00,26.987634,94.636574,NO2,22,40,30
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",04-04-2026 08:00:00,26.146529,87.454184,NO2,1,11,2
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",04-04-2026 08:00:00,26.146529,87.454184,OZONE,10,11,10
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",04-04-2026 08:00:00,25.5626095,84.663264,NH3,1,2,2
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",04-04-2026 08:00:00,25.5626095,84.663264,OZONE,5,28,8
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",04-04-2026 08:00:00,24.75746,84.366208,PM2.5,NA,NA,NA
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",04-04-2026 08:00:00,24.75746,84.366208,OZONE,4,65,8
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",04-04-2026 08:00:00,25.42742023,86.13886079,SO2,40,46,42
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",04-04-2026 08:00:00,25.42742023,86.13886079,CO,16,30,18
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",04-04-2026 08:00:00,25.610369,85.132568,SO2,1,26,16
India,Bihar,Patna,"Muradpur, Patna - BSPCB",04-04-2026 08:00:00,25.619651,85.147382,PM2.5,55,330,139
India,Bihar,Patna,"Muradpur, Patna - BSPCB",04-04-2026 08:00:00,25.619651,85.147382,NO2,4,6,5
India,Bihar,Patna,"Muradpur, Patna - BSPCB",04-04-2026 08:00:00,25.619651,85.147382,NH3,6,6,6
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",04-04-2026 08:00:00,25.599486,85.113666,PM2.5,23,315,71
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",04-04-2026 08:00:00,25.599486,85.113666,PM10,39,268,91
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",04-04-2026 08:00:00,25.599486,85.113666,CO,14,93,41
India,Bihar,Patna,"Samanpura, Patna - BSPCB",04-04-2026 08:00:00,25.596727,85.085624,NO2,31,43,37
India,Bihar,Patna,"Samanpura, Patna - BSPCB",04-04-2026 08:00:00,25.596727,85.085624,CO,24,54,40
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",04-04-2026 08:00:00,25.366336,87.117468,SO2,9,17,16
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",04-04-2026 08:00:00,25.567520,83.966379,NH3,3,3,3
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",04-04-2026 08:00:00,24.7955,84.9994,NO2,NA,NA,NA
